parent_mol_id,seed_smiles,status,atom_a,atom_b,path_bonds,linker_length,target_ring,anchor_score_a,anchor_score_b,linker_probability,chemotype,generated_smiles,extracted_linker_smiles,known_linker_smiles,candidate_id,inchikey
JAK2_b8536fbab5,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N4CCS(=O)(=O)CC4)nn3)ccc12,rejected_known_linker,11.0,33.0,15.0,3.0,18.0,0.67828,0.67828,0.649309,aza_oxa,NC(=O)c1cnc2c3c1[nH]c1cc(ccc13)-c1ccc(nn1)N1CCS(=O)(=O)CC1CCCC1CC1[C@H](C(F)(F)F)N2,[12*]c1ccc([22*])nn1;[19*]N1CCS(=O)(=O)CC1CCC[33*];[19*]N1CCS(=O)(=O)CC1CC[32*];[19*]N1CCS(=O)(=O)CC1C[31*];[19*]N1CCS(=O)(=O)CC1[30*];[29*]CCCC1CC1[36*];[29*]CCCC1CC1[C@@H]([41*])C(F)(F)F;[29*]CCC[33*];[30*]CCC1CC1[36*];[30*]CCC1CC1[C@@H]([41*])C(F)(F)F;[31*]CC1CC1[36*];[31*]CC1CC1[C@@H]([41*])C(F)(F)F;[32*]C1CC1[36*];[32*]C1CC1[C@@H]([41*])C(F)(F)F;[6*]N[C@H](C1CC1CCC[29*])C(F)(F)F;[6*]N[C@H](C1CC1CC[30*])C(F)(F)F;[6*]N[C@H](C1CC1C[31*])C(F)(F)F;[6*]N[C@H](C1CC1[32*])C(F)(F)F;[6*]N[C@H]([35*])C(F)(F)F,[29*]CCC[33*],,
JAK2_b8536fbab5,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N4CCS(=O)(=O)CC4)nn3)ccc12,rejected_known_linker,11.0,33.0,15.0,3.0,18.0,0.67828,0.67828,0.649309,oxa_thio,NC(=O)c1cnc2c3c1[nH]c1cc(ccc13)-c1ccc(nn1)N1CCS(=O)(=O)CC1CCCC1CC1[C@H](C(F)(F)F)N2,[12*]c1ccc([22*])nn1;[19*]N1CCS(=O)(=O)CC1CCC[33*];[19*]N1CCS(=O)(=O)CC1CC[32*];[19*]N1CCS(=O)(=O)CC1C[31*];[19*]N1CCS(=O)(=O)CC1[30*];[29*]CCCC1CC1[36*];[29*]CCCC1CC1[C@@H]([41*])C(F)(F)F;[29*]CCC[33*];[30*]CCC1CC1[36*];[30*]CCC1CC1[C@@H]([41*])C(F)(F)F;[31*]CC1CC1[36*];[31*]CC1CC1[C@@H]([41*])C(F)(F)F;[32*]C1CC1[36*];[32*]C1CC1[C@@H]([41*])C(F)(F)F;[6*]N[C@H](C1CC1CCC[29*])C(F)(F)F;[6*]N[C@H](C1CC1CC[30*])C(F)(F)F;[6*]N[C@H](C1CC1C[31*])C(F)(F)F;[6*]N[C@H](C1CC1[32*])C(F)(F)F;[6*]N[C@H]([35*])C(F)(F)F,[29*]CCC[33*],,
JAK2_b8536fbab5,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N4CCS(=O)(=O)CC4)nn3)ccc12,valid_output,10.0,28.0,16.0,3.0,19.0,0.67828,0.67828,0.609949,aza,NC(=O)c1cnc2c3c1[nH]c1cc(ccc13)-c1ccc(nn1)N1CCS(=O)(=O)C(CNCC3CC3[C@H](C(F)(F)F)N2)C1,[12*]c1ccc([22*])nn1;[19*]N1CCS(=O)(=O)C(CNC[32*])C1;[19*]N1CCS(=O)(=O)C(CN[31*])C1;[19*]N1CCS(=O)(=O)C(C[30*])C1;[19*]N1CCS(=O)(=O)C([29*])C1;[28*]CNCC1CC1[35*];[28*]CNCC1CC1[C@@H]([40*])C(F)(F)F;[28*]CNC[32*];[29*]NCC1CC1[35*];[29*]NCC1CC1[C@@H]([40*])C(F)(F)F;[30*]CC1CC1[35*];[30*]CC1CC1[C@@H]([40*])C(F)(F)F;[31*]C1CC1[35*];[31*]C1CC1[C@@H]([40*])C(F)(F)F;[6*]N[C@H](C1CC1CNC[28*])C(F)(F)F;[6*]N[C@H](C1CC1CN[29*])C(F)(F)F;[6*]N[C@H](C1CC1C[30*])C(F)(F)F;[6*]N[C@H](C1CC1[31*])C(F)(F)F;[6*]N[C@H]([34*])C(F)(F)F,,CAND_473a7e9320,XSOOHBJYZCKJCL-VUVLQECESA-N
JAK2_b8536fbab5,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N4CCS(=O)(=O)CC4)nn3)ccc12,valid_output,10.0,28.0,16.0,3.0,19.0,0.67828,0.67828,0.609949,thioether,NC(=O)c1cnc2c3c1[nH]c1cc(ccc13)-c1ccc(nn1)N1CCS(=O)(=O)C(CSCC3CC3[C@H](C(F)(F)F)N2)C1,[12*]c1ccc([22*])nn1;[19*]N1CCS(=O)(=O)C(CSC[32*])C1;[19*]N1CCS(=O)(=O)C(CS[31*])C1;[19*]N1CCS(=O)(=O)C(C[30*])C1;[19*]N1CCS(=O)(=O)C([29*])C1;[28*]CSCC1CC1[35*];[28*]CSCC1CC1[C@@H]([40*])C(F)(F)F;[28*]CSC[32*];[29*]SCC1CC1[35*];[29*]SCC1CC1[C@@H]([40*])C(F)(F)F;[30*]CC1CC1[35*];[30*]CC1CC1[C@@H]([40*])C(F)(F)F;[31*]C1CC1[35*];[31*]C1CC1[C@@H]([40*])C(F)(F)F;[6*]N[C@H](C1CC1CSC[28*])C(F)(F)F;[6*]N[C@H](C1CC1CS[29*])C(F)(F)F;[6*]N[C@H](C1CC1C[30*])C(F)(F)F;[6*]N[C@H](C1CC1[31*])C(F)(F)F;[6*]N[C@H]([34*])C(F)(F)F,,CAND_79654a88a1,STQBRHZFOULVJI-VUVLQECESA-N
JAK2_b8536fbab5,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N4CCS(=O)(=O)CC4)nn3)ccc12,rejected_known_linker,10.0,28.0,16.0,3.0,19.0,0.67828,0.67828,0.609949,diaza,NC(=O)c1cnc2c3c1[nH]c1cc(ccc13)-c1ccc(nn1)N1CCS(=O)(=O)C(CCCC3CC3[C@H](C(F)(F)F)N2)C1,[12*]c1ccc([22*])nn1;[19*]N1CCS(=O)(=O)C(CCC[32*])C1;[19*]N1CCS(=O)(=O)C(CC[31*])C1;[19*]N1CCS(=O)(=O)C(C[30*])C1;[19*]N1CCS(=O)(=O)C([29*])C1;[28*]CCCC1CC1[35*];[28*]CCCC1CC1[C@@H]([40*])C(F)(F)F;[28*]CCC[32*];[29*]CCC1CC1[35*];[29*]CCC1CC1[C@@H]([40*])C(F)(F)F;[30*]CC1CC1[35*];[30*]CC1CC1[C@@H]([40*])C(F)(F)F;[31*]C1CC1[35*];[31*]C1CC1[C@@H]([40*])C(F)(F)F;[6*]N[C@H](C1CC1CCC[28*])C(F)(F)F;[6*]N[C@H](C1CC1CC[29*])C(F)(F)F;[6*]N[C@H](C1CC1C[30*])C(F)(F)F;[6*]N[C@H](C1CC1[31*])C(F)(F)F;[6*]N[C@H]([34*])C(F)(F)F,[28*]CCC[32*],,
JAK2_b8536fbab5,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N4CCS(=O)(=O)CC4)nn3)ccc12,valid_output,10.0,28.0,16.0,3.0,19.0,0.67828,0.67828,0.609949,oxa,NC(=O)c1cnc2c3c1[nH]c1cc(ccc13)-c1ccc(nn1)N1CCS(=O)(=O)C(COCC3CC3[C@H](C(F)(F)F)N2)C1,[12*]c1ccc([22*])nn1;[19*]N1CCS(=O)(=O)C(COC[32*])C1;[19*]N1CCS(=O)(=O)C(CO[31*])C1;[19*]N1CCS(=O)(=O)C(C[30*])C1;[19*]N1CCS(=O)(=O)C([29*])C1;[28*]COCC1CC1[35*];[28*]COCC1CC1[C@@H]([40*])C(F)(F)F;[28*]COC[32*];[29*]OCC1CC1[35*];[29*]OCC1CC1[C@@H]([40*])C(F)(F)F;[30*]CC1CC1[35*];[30*]CC1CC1[C@@H]([40*])C(F)(F)F;[31*]C1CC1[35*];[31*]C1CC1[C@@H]([40*])C(F)(F)F;[6*]N[C@H](C1CC1COC[28*])C(F)(F)F;[6*]N[C@H](C1CC1CO[29*])C(F)(F)F;[6*]N[C@H](C1CC1C[30*])C(F)(F)F;[6*]N[C@H](C1CC1[31*])C(F)(F)F;[6*]N[C@H]([34*])C(F)(F)F,,CAND_87bfeddc5f,PYUYNRLASSOPEM-VUVLQECESA-N
JAK2_0745eb1ac4,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(CN4CCS(=O)(=O)CC4)cc3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_c56e6976c9,Cn1cc(-c2ccc3c(c2)[nH]c2c(C(N)=O)cnc(NC(C4CC4)C4CC4)c23)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_cc0f142b89,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_e05cc76b4d,NC(=O)c1cnc(N[C@H](C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3ccc(N)nc3)ccc12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_2d0f835aa0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_e8465d9792,O=c1[nH]ccc2c(Nc3c(Cl)cncc3Cl)nc3ccncc3c12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_0a194c8fbd,CN(c1ccccc1-c1ccc2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_6ddcac62d4,CCC(Nc1ncc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C1CC1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_e984d68b65,CCc1ccc(C(F)(F)F)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_ce48ae1d96,Cc1cc(Nc2nc(N3CCN(C(=O)CCc4ccccc4)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_5faf1754e4,NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cccnn3)ccc12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_9cb6a29d8d,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCN4CCOCC4)c3s2)cc1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_bfebc14fe9,CN(c1ncccc1-c1ccc2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_94bd16fd4f,COc1ccccc1-c1ccc2cnc(Nc3ccc(S(=O)(=O)N(C)C)cc3)nn12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_2b70dc76a0,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4Br)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_1509a7bf44,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_d2844f380a,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_b61bf142f6,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4F)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_02f6b1c446,CN(c1ccccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_6132155614,N[C@H](CO)C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_725776d8f2,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_6111c0246b,Cc1cc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_3bd770708d,CC(Nc1nc(Nc2cn(C)cn2)c2ccc(Cl)nc2n1)c1ncc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_f2b3ea21e5,CCc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_ac54f530b8,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_2b11517983,C[C@H](Nc1ncc(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_4be59170c2,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(P(C)(C)=O)cc5)cccn4n3)c2)CC1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_78f0dc8dac,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_7199fc7e1a,C[C@H](Nc1nc(Nc2cn(C)cn2)c2ccccc2n1)c1ncc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_70cc9d691f,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_5244fcd33d,COc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_4138d82a33,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_1da373e9c1,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)c(F)cc1C#N)c1ccc(F)cc1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_e70670bc05,COc1cc(Nc2nc3cccc(-c4ccc(C(=O)N5CCOCC5)c(F)c4)c3o2)cc(OC)c1OC,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_fc1e2398b3,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2F)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_48e15ba2e4,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_9130ed79cb,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2Cl)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_09edf70d78,CN1CCN(c2ccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)cc2)CC1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_c4e3138137,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_41b9969ce1,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_808899f7bc,Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_ade5fd5f47,COc1ccc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_f69fa9f13e,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_8d61ec1030,C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_7c9f52f196,Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_1546723152,COc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1O,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_9e2ca53048,CC(C)[C@@H](Nc1ncc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C(F)(F)F,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_bc0710184a,CC(C)C(Nc1ncc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C1CC1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_c57d118ac8,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_968daa996c,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCN(S(C)(=O)=O)CC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_eb0f359259,COc1cc(Nc2ncc(C)s2)nc(N[C@@H](C)c2ncc(F)cn2)n1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_1bae26071f,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)cnc2C)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_293336b5e7,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_349178859a,C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(N2CCOCC2)n1)c1ccc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_1ffaf013ab,Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)s1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_ea3454a640,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(F)c(N3CCS(=O)(=O)CC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_8b3014135f,O=c1[nH]ccc2c3[nH]c(-c4ccccc4Cl)nc3c3ccc(F)cc3c12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_c828b6ae57,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_7001b0c220,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_3a72ae39e0,O=c1[nH]ccc2c(Nc3c(Cl)cc(OC(F)(F)F)cc3Cl)nc3ccncc3c12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_74d84b7dc6,Cc1cc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_06eea14a96,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4C)CC3)nn3cccc23)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_f8ef9f9f68,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2C)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_35d5ec9f03,Cc1cc(Nc2cnc(C#N)c(NC(C)c3ccc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_050c16628f,Cc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_763cf817fa,CC(Nc1nc(Nc2cn(C)cn2)c2[nH]ccc2n1)c1ncc(F)cn1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_9ff6ebb055,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_7bc09295aa,NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cn[nH]c3)ccc12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_aaa3dcf6eb,Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_752be8cf41,Cc1cc(Nc2nc(O[C@@H](C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_fc4de259e2,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cc3F)c(F)c(N3CCOCC3)n2)n[nH]1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_51eb2cd77d,COCCNC(=O)c1cnc(N)c2cc(-c3ccc(S(=O)(=O)NC(C)(C)C)cc3)sc12,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_636d21a80d,CCCN(CC(F)(F)F)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,no_valid_anchor_pair,,,,,,,,,,,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,dithio,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,diaza,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,aza_thio,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,oxa_thio,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,oxa_aza,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,aza,Cc1cc2ccc1C(=O)N1CCOCC1CNCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,alkyl,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,aza_oxa,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,dioxa,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,oxa,Cc1cc2ccc1C(=O)N1CCOCC1COCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,35.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,thioether,Cc1cc2ccc1C(=O)N1CCOCC1CSCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,thioether,Cc1cc2ccc1C(=O)N1CCOCC1CSCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
JAK2_b981ca4ff6,Cc1cc(-c2cnc3cccc(-c4cc(F)c(CN5CCOCC5)c(F)c4)c3n2)ccc1C(=O)N1CCOCC1,filtered_non_macrocycle_or_basic_filters,19.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.60553,aza_oxa,Cc1cc2ccc1C(=O)N1CCOCC1CCCC1COCCN1Cc1c(F)cc(cc1F)-c1cccc3ncc-2nc13,,,,
