parent_mol_id,seed_smiles,atom_a,atom_b,anchor_score_a,anchor_score_b,path_bonds,linker_length,target_ring,chemotype,size_probability,chemotype_probability,linker_probability,policy_probability,reward_probability,status,generated_smiles,extracted_linker_smiles,candidate_id,inchikey,known_linker_smiles
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,27.0,0.061458,0.017847,12.0,5.0,17.0,alkyl,0.485752,0.110521,0.053686,0.053686,0.230441,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,27.0,0.061458,0.017847,12.0,6.0,18.0,aza,0.004205,0.700144,0.002944,0.002944,0.198893,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,27.0,0.061458,0.017847,12.0,6.0,18.0,aza_oxa,0.004205,0.152338,0.000641,0.000641,0.34507,duplicate_or_invalid_record,CC1Nc2nc3cc[nH]c(=O)c3cc2-c2nc(no2)-c2ccc(cc2)CCNCOCCC1(C)C,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,27.0,0.061458,0.017847,12.0,6.0,18.0,alkyl,0.004205,0.110521,0.000465,0.000465,0.217127,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,4.0,16.0,aza,0.510036,0.700144,0.357099,0.357099,0.243941,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,4.0,16.0,aza_oxa,0.510036,0.152338,0.077698,0.077698,0.290054,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,4.0,16.0,alkyl,0.510036,0.110521,0.05637,0.05637,0.244409,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,5.0,17.0,aza,0.485752,0.700144,0.340097,0.340097,0.225424,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,5.0,17.0,aza_oxa,0.485752,0.152338,0.073999,0.073999,0.32684,duplicate_or_invalid_record,CC1Nc2nc3cc[nH]c(=O)c3cc2-c2nc(no2)-c2ccc(cc2)CNCOCCC1(C)C,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,5.0,17.0,alkyl,0.485752,0.110521,0.053686,0.053686,0.230441,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,6.0,18.0,aza,0.004205,0.700144,0.002944,0.002944,0.198893,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,6.0,18.0,aza_oxa,0.004205,0.152338,0.000641,0.000641,0.34507,duplicate_or_invalid_record,CC1Nc2nc3cc[nH]c(=O)c3cc2-c2nc(no2)-c2ccc(cc2)CCNCOCCC1(C)C,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,28.0,0.061458,0.017847,12.0,6.0,18.0,alkyl,0.004205,0.110521,0.000465,0.000465,0.217127,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,5.0,17.0,aza,0.642468,0.999973,0.642451,0.642451,0.239705,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,5.0,17.0,oxa,0.642468,2.7e-05,1.7e-05,1.7e-05,0.208196,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,5.0,17.0,aza_oxa,0.642468,0.0,0.0,0.0,0.340694,valid_output,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CNCOC3)C(C)(C)C,[13*]c1nc(-c2ccc(C[26*])cc2)no1;[13*]c1nc(-c2ccc([25*])cc2)no1;[13*]c1nc([19*])no1;[16*]c1ccc(CNCO[29*])cc1;[16*]c1ccc(CNC[28*])cc1;[16*]c1ccc(CN[27*])cc1;[16*]c1ccc(C[26*])cc1;[16*]c1ccc([25*])cc1;[22*]CNCO[29*];[22*]CNC[28*];[25*]NCO[29*];[7*]COCNC[22*];[7*]COCNCc1ccc([16*])cc1;[7*]COCN[25*];[7*]COC[26*],CAND_9e562c840d,SWKDUMCYOMYDMY-UHFFFAOYSA-N,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,7.0,19.0,aza,0.125019,0.999973,0.125016,0.125016,0.194692,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,7.0,19.0,oxa,0.125019,2.7e-05,3e-06,3e-06,0.194781,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,7.0,19.0,aza_oxa,0.125019,0.0,0.0,0.0,0.339264,valid_output,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CCNCOCC3)C(C)(C)C,[13*]c1nc(-c2ccc(C[26*])cc2)no1;[13*]c1nc(-c2ccc([25*])cc2)no1;[13*]c1nc([19*])no1;[16*]c1ccc(CCNCOC[31*])cc1;[16*]c1ccc(CCNCO[30*])cc1;[16*]c1ccc(CCNC[29*])cc1;[16*]c1ccc(CCN[28*])cc1;[16*]c1ccc(CC[27*])cc1;[16*]c1ccc(C[26*])cc1;[16*]c1ccc([25*])cc1;[22*]CCNCOC[31*];[22*]CCNCO[30*];[22*]CCNC[29*];[22*]CCN[28*];[25*]CNCOC[31*];[25*]CNCO[30*];[25*]CNC[29*];[26*]NCOC[31*];[26*]NCO[30*];[27*]COC[31*];[7*]CCOCNCC[22*];[7*]CCOCNC[25*];[7*]CCOCN[26*];[7*]CCOC[27*];[7*]CCO[28*],CAND_59c1599b42,RYXHZFABMGGQCG-UHFFFAOYSA-N,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,9.0,21.0,aza,0.083507,0.999973,0.083505,0.083505,0.186948,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,9.0,21.0,oxa,0.083507,2.7e-05,2e-06,2e-06,0.189027,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,7.0,0.061458,0.015564,12.0,9.0,21.0,aza_oxa,0.083507,0.0,0.0,0.0,0.317929,filtered_non_macrocycle_or_basic_filters,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CCCNCCOCC3)C(C)(C)C,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,4.0,12.0,dithio,0.780901,0.990692,0.773633,0.773633,0.053216,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,4.0,12.0,oxa,0.780901,0.009221,0.007201,0.007201,0.166765,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,4.0,12.0,aza_oxa,0.780901,8.7e-05,6.8e-05,6.8e-05,0.285346,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,5.0,13.0,dithio,0.077081,0.990692,0.076363,0.076363,0.386015,valid_output,CC(Nc1nc2cc[nH]c(=O)c2c2c1-c1nc(no1)-c1ccc(cc1)CSCSC2)C(C)(C)C,[12*]CSCSC[22*];[12*]CSCSCc1ccc([16*])cc1;[12*]CSCS[25*];[12*]CSC[26*];[13*]c1nc(-c2ccc(C[26*])cc2)no1;[13*]c1nc(-c2ccc([25*])cc2)no1;[13*]c1nc([19*])no1;[16*]c1ccc(CSCS[29*])cc1;[16*]c1ccc(CSC[28*])cc1;[16*]c1ccc(CS[27*])cc1;[16*]c1ccc(C[26*])cc1;[16*]c1ccc([25*])cc1;[22*]CSCS[29*];[22*]CSC[28*];[25*]SCS[29*],CAND_b77e224cbb,SBUXWBFQJDPZDT-UHFFFAOYSA-N,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,5.0,13.0,oxa,0.077081,0.009221,0.000711,0.000711,0.160122,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,5.0,13.0,aza_oxa,0.077081,8.7e-05,7e-06,7e-06,0.293913,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,8.0,16.0,dithio,0.07167,0.990692,0.071003,0.071003,0.354257,valid_output,CC(Nc1nc2cc[nH]c(=O)c2c2c1-c1nc(no1)-c1ccc(cc1)CCSCCSCC2)C(C)(C)C,[12*]CCSCCSCC[22*];[12*]CCSCCSC[25*];[12*]CCSCCS[26*];[12*]CCSCC[27*];[12*]CCSC[28*];[12*]CCS[29*];[13*]c1nc(-c2ccc(C[26*])cc2)no1;[13*]c1nc(-c2ccc([25*])cc2)no1;[13*]c1nc([19*])no1;[16*]c1ccc(CCSCCS[31*])cc1;[16*]c1ccc(CCSCC[30*])cc1;[16*]c1ccc(CCSC[29*])cc1;[16*]c1ccc(CCS[28*])cc1;[16*]c1ccc(CC[27*])cc1;[16*]c1ccc(C[26*])cc1;[16*]c1ccc([25*])cc1;[22*]CCSCCSC[32*];[22*]CCSCCS[31*];[22*]CCSCC[30*];[22*]CCSC[29*];[22*]CCS[28*];[25*]CSCCSC[32*];[25*]CSCCS[31*];[25*]CSCC[30*];[25*]CSC[29*];[26*]SCCSC[32*];[26*]SCCS[31*];[26*]SCC[30*];[27*]CCSC[32*];[27*]CCS[31*];[28*]CSC[32*],CAND_1ddd74e763,UXFFZZYTPRKOJF-UHFFFAOYSA-N,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,8.0,16.0,oxa,0.07167,0.009221,0.000661,0.000661,0.154602,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,20.0,12.0,0.061458,0.009237,8.0,8.0,16.0,aza_oxa,0.07167,8.7e-05,6e-06,6e-06,0.272328,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,0.0,0.024883,0.017968,6.0,6.0,12.0,aza_oxa,0.142251,0.947747,0.134818,0.134818,0.261229,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,0.0,0.024883,0.017968,6.0,6.0,12.0,alkyl,0.142251,0.034242,0.004871,0.004871,0.150826,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,0.0,0.024883,0.017968,6.0,6.0,12.0,dithio,0.142251,0.017956,0.002554,0.002554,0.345255,rejected_known_linker,CC(C)(C)C1CCSCSCCc2c[nH]c(=O)c3cc(-c4nc(-c5ccccc5)no4)c(nc23)N1,[10*]SCSCCC(N[31*])C(C)(C)C;[10*]SCSCCC([34*])C(C)(C)C;[11*]CSCSCCC(N[31*])C(C)(C)C;[11*]CSCSCCC([34*])C(C)(C)C;[12*]CCSCSCCC([34*])C(C)(C)C;[4*]CCSCSCC[12*];[4*]CCSCSC[11*];[4*]CCSCS[10*];[4*]CCSC[9*];[4*]CCS[8*];[5*]C(N[31*])C(C)(C)C;[5*]CSCSCC[12*];[5*]CSCSC[11*];[5*]CSCS[10*];[5*]CSC[9*];[6*]CC(N[31*])C(C)(C)C;[6*]CC([34*])C(C)(C)C;[6*]SCSCC[12*];[6*]SCSC[11*];[6*]SCS[10*];[7*]CCC(N[31*])C(C)(C)C;[7*]CCC([34*])C(C)(C)C;[7*]CSCC[12*];[7*]CSC[11*];[8*]SCCC(N[31*])C(C)(C)C;[8*]SCCC([34*])C(C)(C)C;[8*]SCC[12*];[9*]CSCCC(N[31*])C(C)(C)C;[9*]CSCCC([34*])C(C)(C)C,,,[7*]CSC[11*]
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,8.0,15.0,aza_oxa,0.398991,0.999906,0.398953,0.398953,0.264615,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,8.0,15.0,alkyl,0.398991,7.1e-05,2.8e-05,2.8e-05,0.155861,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,8.0,15.0,oxa,0.398991,2.3e-05,9e-06,9e-06,0.148927,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,9.0,16.0,aza_oxa,0.27673,0.999906,0.276704,0.276704,0.260649,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,9.0,16.0,alkyl,0.27673,7.1e-05,2e-05,2e-05,0.155297,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,9.0,16.0,oxa,0.27673,2.3e-05,6e-06,6e-06,0.149455,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,7.0,14.0,aza_oxa,0.167189,0.999906,0.167173,0.167173,0.270677,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,7.0,14.0,alkyl,0.167189,7.1e-05,1.2e-05,1.2e-05,0.157419,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,26.0,0.024883,0.017847,7.0,7.0,14.0,oxa,0.167189,2.3e-05,4e-06,4e-06,0.149091,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,8.0,15.0,aza_oxa,0.398991,0.999906,0.398953,0.398953,0.264615,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,8.0,15.0,alkyl,0.398991,7.1e-05,2.8e-05,2.8e-05,0.155861,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,8.0,15.0,oxa,0.398991,2.3e-05,9e-06,9e-06,0.148927,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,9.0,16.0,aza_oxa,0.27673,0.999906,0.276704,0.276704,0.260649,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,9.0,16.0,alkyl,0.27673,7.1e-05,2e-05,2e-05,0.155297,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,9.0,16.0,oxa,0.27673,2.3e-05,6e-06,6e-06,0.149455,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,7.0,14.0,aza_oxa,0.167189,0.999906,0.167173,0.167173,0.270677,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,7.0,14.0,alkyl,0.167189,7.1e-05,1.2e-05,1.2e-05,0.157419,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,27.0,0.024883,0.017847,7.0,7.0,14.0,oxa,0.167189,2.3e-05,4e-06,4e-06,0.149091,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,8.0,15.0,aza_oxa,0.398991,0.999906,0.398953,0.398953,0.264615,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,8.0,15.0,alkyl,0.398991,7.1e-05,2.8e-05,2.8e-05,0.155861,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,8.0,15.0,oxa,0.398991,2.3e-05,9e-06,9e-06,0.148927,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,9.0,16.0,aza_oxa,0.27673,0.999906,0.276704,0.276704,0.260649,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,9.0,16.0,alkyl,0.27673,7.1e-05,2e-05,2e-05,0.155297,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,9.0,16.0,oxa,0.27673,2.3e-05,6e-06,6e-06,0.149455,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,7.0,14.0,aza_oxa,0.167189,0.999906,0.167173,0.167173,0.270677,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,7.0,14.0,alkyl,0.167189,7.1e-05,1.2e-05,1.2e-05,0.157419,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,28.0,0.024883,0.017847,7.0,7.0,14.0,oxa,0.167189,2.3e-05,4e-06,4e-06,0.149091,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,9.0,19.0,aza,0.439549,0.482745,0.21219,0.21219,0.170298,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,9.0,19.0,oxa,0.439549,0.450106,0.197844,0.197844,0.173338,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,9.0,19.0,diaza,0.439549,0.035133,0.015443,0.015443,0.242264,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,8.0,18.0,aza,0.311878,0.482745,0.150557,0.150557,0.171794,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,8.0,18.0,oxa,0.311878,0.450106,0.140378,0.140378,0.174723,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,8.0,18.0,diaza,0.311878,0.035133,0.010957,0.010957,0.247165,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,5.0,15.0,aza,0.108754,0.482745,0.052501,0.052501,0.18524,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,5.0,15.0,oxa,0.108754,0.450106,0.048951,0.048951,0.187027,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,19.0,0.024883,0.013886,10.0,5.0,15.0,diaza,0.108754,0.035133,0.003821,0.003821,0.263225,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,9.0,19.0,aza,0.439549,0.482745,0.21219,0.21219,0.170298,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,9.0,19.0,oxa,0.439549,0.450106,0.197844,0.197844,0.173338,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,9.0,19.0,diaza,0.439549,0.035133,0.015443,0.015443,0.242264,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,8.0,18.0,aza,0.311878,0.482745,0.150557,0.150557,0.171794,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,8.0,18.0,oxa,0.311878,0.450106,0.140378,0.140378,0.174723,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,8.0,18.0,diaza,0.311878,0.035133,0.010957,0.010957,0.247165,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,5.0,15.0,aza,0.108754,0.482745,0.052501,0.052501,0.18524,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,5.0,15.0,oxa,0.108754,0.450106,0.048951,0.048951,0.187027,rejected_by_reward_model,,,,,
JAK2_3e3077caeb,CC(Nc1nc2cc[nH]c(=O)c2cc1-c1nc(-c2ccccc2)no1)C(C)(C)C,6.0,21.0,0.024883,0.013886,10.0,5.0,15.0,diaza,0.108754,0.035133,0.003821,0.003821,0.263225,rejected_by_reward_model,,,,,
