candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes,best_score,qed_admet,sa_score_admet,mw_admet,logp_admet,tpsa_admet,hbd_admet,hba_admet,rotatable_bonds_admet,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk,pose_score,pose_decision,contacts_within_4A,hard_clashes_lt_1_8A,smiles,docking_score,diversity_cluster,docking_score_scaled,novelty_score,final_weighted_score,rank,decision,diverse_rank,selection_tier
CAND_28d0dcfea8,v5_5_pocket_guided,JAK2_554d4dcabe,C=CC(=O)NCc1nc2oc1CSCSCc1cc(cc(Cl)c1OCc1ccccn1)Nc1ncnc(N)c1-2,NVNHTSADXMMWNM-UHFFFAOYSA-N,True,True,True,582.111,5.3245,141.08,3,11,6,0.2545,5.602,c1ccc(COc2ccc3cc2CSCSCc2cnc(o2)-c2cncnc2N3)nc1,14,True,False,True,,-7.7,0.2545,5.602,582.111,5.3245,141.08,3,11,6,3,False,0.285025,0.488667,1.0,3_lipinski_violations;veber_fail,0.5,,,,C=CC(=O)NCc1nc2oc1CSCSCc1cc(cc(Cl)c1OCc1ccccn1)Nc1ncnc(N)c1-2,-7.7,scaffold_f8f22948,0.4117647058823529,1.0,0.499423,1019,hold_for_review,844,backup_candidate
CAND_d2368caa84,v5_5_pocket_guided,JAK2_2208c21560,C[C@H](O)CN1CCN(c2ccc(Nc3nc4c5ccc(n5n3)-c3ccccc3N(C)S(=O)(=O)CCOCOC4)cc2F)CC1,ZRLHVZMIVBZNJN-NRFANRHFSA-N,True,True,True,625.727,3.0521,124.77,2,10,5,0.3421,5.807,O=S1(=O)CCOCOCc2nc(Nc3ccc(N4CCNCC4)cc3)nn3c(ccc23)-c2ccccc2N1,14,True,False,True,,-6.2,0.3421,5.807,625.727,3.0521,124.77,2,10,5,1,True,0.604945,0.465889,1.0,1_lipinski_violations,0.5,,,,C[C@H](O)CN1CCN(c2ccc(Nc3nc4c5ccc(n5n3)-c3ccccc3N(C)S(=O)(=O)CCOCOC4)cc2F)CC1,-6.2,scaffold_d3ea341c,0.23529411764705882,1.0,0.498225,1020,hold_for_review,845,backup_candidate
CAND_dba197d20d,v5_5_pocket_guided,JAK2_3bf22d85ab,CNC(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)CCCOCOCC2,XEMJHFXEGHSCCN-UHFFFAOYSA-N,True,True,True,397.5,3.3845,86.47,2,6,1,0.6573,3.789,c1cc2ccc1CCCOCOCCc1cc3sc-2cc3cn1,17,True,False,True,,,0.6573,3.789,397.5,3.3845,86.47,2,6,1,0,True,0.845785,0.690111,1.0,no_major_descriptor_risk,0.5,,,,CNC(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)CCCOCOCC2,,scaffold_02cd9b39,0.0,1.0,0.497674,1021,hold_for_review,846,backup_candidate
CAND_553a2c6db6,v5_5_pocket_guided,JAK2_15829dfdea,CN1CCN(C(=O)c2c3c4c(NCc5ccccc5F)nc(nc4n2C)-n2cnc4c(cncc42)CCCSCCSCCC3)CC1,RMYRUTMSPSGSBQ-UHFFFAOYSA-N,True,True,True,673.888,5.1862,97.0,1,9,4,0.2768,5.792,O=C(c1[nH]c2nc3nc(NCc4ccccc4)c2c1CCCSCCSCCCc1cncc2c1ncn2-3)N1CCNCC1,19,True,False,True,,-6.8,0.2768,5.792,673.888,5.1862,97.0,1,9,4,2,True,0.47656,0.467556,1.0,2_lipinski_violations,0.5,,,,CN1CCN(C(=O)c2c3c4c(NCc5ccccc5F)nc(nc4n2C)-n2cnc4c(cncc42)CCCSCCSCCC3)CC1,-6.8,scaffold_3af7a16f,0.30588235294117644,1.0,0.497504,1022,hold_for_review,847,backup_candidate
CAND_6f4eefeec8,v5_5_pocket_guided,JAK2_c5f0ce9a58,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)COCOCc1ccc3[nH]cc2c3c1,WDOFACMDTDKWHH-UHFFFAOYSA-N,True,True,True,539.567,4.1798,108.58,3,7,2,0.2591,4.953,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccncc4)C3)c1)COCOCc1ccc3[nH]cc2c3c1,15,True,False,True,,-6.0,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations,0.5,,,,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)COCOCc1ccc3[nH]cc2c3c1,-6.0,scaffold_f5c7138b,0.2117647058823529,1.0,0.496753,1023,hold_for_review,848,backup_candidate
CAND_f6778d07a9,v5_5_pocket_guided,JAK2_364f20ca75,COc1cc2ccc1-c1ccc3c(nc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nn13)CSCSC2,UHMRCACLVCHXPD-UHFFFAOYSA-N,True,True,True,536.702,5.4769,57.93,1,8,4,0.3683,5.176,c1cc2ccc1CSCSCc1nc(Nc3ccc(N4CCNCC4)cc3)nn3c-2ccc13,13,True,False,True,,-6.3,0.3683,5.176,536.702,5.4769,57.93,1,8,4,2,True,0.517735,0.536,1.0,2_lipinski_violations,0.5,,,,COc1cc2ccc1-c1ccc3c(nc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nn13)CSCSC2,-6.3,scaffold_e5d4cf16,0.24705882352941172,1.0,0.495418,1024,hold_for_review,849,backup_candidate
CAND_2aaa40cae0,v5_5_pocket_guided,JAK2_554d4dcabe,C=CC(=O)NCc1nc2oc1CSCSCCc1nc(N)c-2c(Nc2ccc(OCc3ccccn3)c(Cl)c2)n1,YMXWSVBCHIPNKB-UHFFFAOYSA-N,True,True,True,596.138,5.367,141.08,3,11,8,0.2264,5.951,c1ccc(COc2ccc(Nc3nc4ncc3-c3ncc(o3)CSCSCC4)cc2)nc1,13,True,False,True,,-7.8,0.2264,5.951,596.138,5.367,141.08,3,11,8,3,False,0.27238,0.449889,1.0,3_lipinski_violations;veber_fail,0.5,,,,C=CC(=O)NCc1nc2oc1CSCSCCc1nc(N)c-2c(Nc2ccc(OCc3ccccn3)c(Cl)c2)n1,-7.8,scaffold_f556919f,0.4235294117647058,1.0,0.495195,1025,hold_for_review,850,backup_candidate
CAND_cf1b23f4e8,v5_5_pocket_guided,JAK2_fd4db09bf8,COc1cc2nc3nc(Nc4ccc(O)cc4)c2cc1OCCOCSC3,IJIWWROJYXAAJC-UHFFFAOYSA-N,True,True,True,385.445,3.6873,85.73,2,8,3,0.6605,3.972,c1ccc(Nc2nc3nc4ccc(cc24)OCCOCSC3)cc1,13,True,False,True,,,0.6605,3.972,385.445,3.6873,85.73,2,8,3,0,True,0.847225,0.669778,1.0,no_major_descriptor_risk,0.5,,,,COc1cc2nc3nc(Nc4ccc(O)cc4)c2cc1OCCOCSC3,,scaffold_4cc6f8f3,0.0,1.0,0.494912,1026,hold_for_review,851,backup_candidate
CAND_fae66322f1,v5_5_pocket_guided,JAK2_15829dfdea,CN1CCN(C(=O)c2c3c4c(NCc5ccccc5F)nc(nc4n2C)-n2cnc4c(cncc42)CCCSCCCSCCC3)CC1,KACFUMRQAWYJDC-UHFFFAOYSA-N,True,True,True,687.915,5.5763,97.0,1,9,4,0.2601,6.065,O=C(c1[nH]c2nc3nc(NCc4ccccc4)c2c1CCCSCCCSCCCc1cncc2c1ncn2-3)N1CCNCC1,20,True,False,True,,-6.8,0.2601,6.065,687.915,5.5763,97.0,1,9,4,2,True,0.469045,0.437222,1.0,2_lipinski_violations,0.5,,,,CN1CCN(C(=O)c2c3c4c(NCc5ccccc5F)nc(nc4n2C)-n2cnc4c(cncc42)CCCSCCCSCCC3)CC1,-6.8,scaffold_f444e16d,0.30588235294117644,1.0,0.491451,1027,hold_for_review,852,backup_candidate
CAND_ccee403e5b,v5_5_pocket_guided,JAK2_554d4dcabe,C=C1CSCSCc2nc(N)c(c(Nc3ccc(OCc4ccccn4)c(Cl)c3)n2)-c2nc(co2)CNC1=O,VBEDMHBHDDXOLO-UHFFFAOYSA-N,True,True,True,582.111,5.1947,141.08,3,11,5,0.2678,5.412,C=C1CSCSCc2ncc(c(Nc3ccc(OCc4ccccn4)cc3)n2)-c2nc(co2)CNC1=O,16,True,False,True,,-7.4,0.2678,5.412,582.111,5.1947,141.08,3,11,5,3,False,0.29101,0.509778,1.0,3_lipinski_violations;veber_fail,0.5,,,,C=C1CSCSCc2nc(N)c(c(Nc3ccc(OCc4ccccn4)c(Cl)c3)n2)-c2nc(co2)CNC1=O,-7.4,scaffold_dd22309a,0.3764705882352941,1.0,0.491433,1028,hold_for_review,853,backup_candidate
CAND_4e2bc73f5b,v5_5_pocket_guided,JAK2_de6f2c0053,O=C1NC(=O)C2=C1Nc1cccc(OC3CCN(c4ccnc(F)c4)C3)c1CSCSCc1cccc3[nH]cc2c13,QFNOMEKZZPTBPP-UHFFFAOYSA-N,True,True,True,587.702,5.2768,99.35,3,8,3,0.2202,5.484,O=C1NC(=O)C2=C1Nc1cccc(OC3CCN(c4ccncc4)C3)c1CSCSCc1cccc3[nH]cc2c13,13,True,False,True,,-6.6,0.2202,5.484,587.702,5.2768,99.35,3,8,3,2,True,0.45109,0.501778,1.0,2_lipinski_violations,0.5,,,,O=C1NC(=O)C2=C1Nc1cccc(OC3CCN(c4ccnc(F)c4)C3)c1CSCSCc1cccc3[nH]cc2c13,-6.6,scaffold_59afedcd,0.28235294117647053,1.0,0.489308,1029,hold_for_review,854,backup_candidate
CAND_32bf808ca5,v5_5_pocket_guided,JAK2_0ac788f1c8,O=c1[nH]c2c3nc(-n4cnc5ccccc54)nc2n1C1CCOc2cc(c(F)cc21)CSCSC3,IQNKLOXPTHFZTL-UHFFFAOYSA-N,True,True,True,506.588,4.407,90.62,1,7,1,0.3602,4.645,O=c1[nH]c2c3nc(-n4cnc5ccccc54)nc2n1C1CCOc2cc(ccc21)CSCSC3,14,True,False,True,,-5.4,0.3602,4.645,506.588,4.407,90.62,1,7,1,1,True,0.61309,0.595,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2c3nc(-n4cnc5ccccc54)nc2n1C1CCOc2cc(c(F)cc21)CSCSC3,-5.4,scaffold_3954c5d7,0.14117647058823532,1.0,0.48628,1030,hold_for_review,855,backup_candidate
CAND_94236bfc8b,v5_5_pocket_guided,JAK2_19546a8603,NC(=O)c1c2nc(NC3CCC3)c3c1[nH]c1cc(c(F)cc13)CSCSCC2,QBEBAFOZMAHAOZ-UHFFFAOYSA-N,True,True,True,416.547,4.3985,83.8,3,5,3,0.5894,4.145,c1cc2c3cc1CSCSCCc1cc([nH]3)c2c(NC2CCC2)n1,13,True,False,True,,,0.5894,4.145,416.547,4.3985,83.8,3,5,3,0,True,0.81523,0.650556,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCC3)c3c1[nH]c1cc(c(F)cc13)CSCSCC2,,scaffold_9f53e8dc,0.0,1.0,0.485629,1031,hold_for_review,856,backup_candidate
CAND_aa5da2fb15,v5_5_pocket_guided,JAK2_cc50037476,Cc1cc2c(Cl)cc1-c1c(C(N)=O)c(c(-c3ccnc(N)n3)n1C)CCSCSC2,AFXNOFWUCPJTRH-UHFFFAOYSA-N,True,True,True,460.028,4.272,99.82,2,6,2,0.5931,4.261,c1cc(-c2[nH]c3cc2CCSCSCc2ccc-3cc2)ncn1,13,True,False,True,,,0.5931,4.261,460.028,4.272,99.82,2,6,2,0,True,0.816895,0.637667,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc2c(Cl)cc1-c1c(C(N)=O)c(c(-c3ccnc(N)n3)n1C)CCSCSC2,,scaffold_40aaca6b,0.0,1.0,0.484029,1032,hold_for_review,857,backup_candidate
CAND_a609a4ae30,v5_5_pocket_guided,JAK2_58c426eb98,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1COCOC2,CHWGRXXQQZYSMW-UHFFFAOYSA-N,True,True,True,454.552,2.9568,90.15,1,8,1,0.6046,4.356,c1cc2ccc1-c1cc3cnc(cc3s1)COCOCC1COCCN21,16,True,False,True,,,0.6046,4.356,454.552,2.9568,90.15,1,8,1,0,True,0.82207,0.627111,1.0,no_major_descriptor_risk,0.5,,,,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1COCOC2,,scaffold_a4e84f1a,0.0,1.0,0.483481,1033,hold_for_review,858,backup_candidate
CAND_384865d144,v5_5_pocket_guided,JAK2_58c426eb98,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOC(COCOC2)C1,MRZHTWPCPGMYFR-UHFFFAOYSA-N,True,True,True,454.552,2.9568,90.15,1,8,1,0.6046,4.356,c1cc2ccc1-c1cc3cnc(cc3s1)COCOCC1CN2CCO1,17,True,False,True,,,0.6046,4.356,454.552,2.9568,90.15,1,8,1,0,True,0.82207,0.627111,1.0,no_major_descriptor_risk,0.5,,,,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOC(COCOC2)C1,,scaffold_42709734,0.0,1.0,0.483481,1034,hold_for_review,859,backup_candidate
CAND_b805389aa8,v5_5_pocket_guided,JAK2_dea7048134,C[C@@H]1Nc2cc(-c3cnn(C)c3)nc(n2)-n2cnc3ccnc(c32)COCNCc2ccc1cc2,IHPLGURPCAMQSS-INIZCTEOSA-N,True,True,True,467.537,3.3614,107.6,2,8,1,0.3865,4.428,c1cc2ncn3c2c(n1)COCNCc1ccc(cc1)CNc1cc(-c2cn[nH]c2)nc-3n1,17,True,False,True,,-4.7,0.3865,4.428,467.537,3.3614,107.6,2,8,1,0,True,0.723925,0.619111,1.0,no_major_descriptor_risk,0.5,,,,C[C@@H]1Nc2cc(-c3cnn(C)c3)nc(n2)-n2cnc3ccnc(c32)COCNCc2ccc1cc2,-4.7,scaffold_1eba115a,0.058823529411764705,1.0,0.48324,1035,hold_for_review,860,backup_candidate
CAND_86f45984cd,v5_5_pocket_guided,JAK2_1bffeba5d4,Cn1cc2c3c(cccc31)CSCSCc1c(cccc1OCCNc1ccnc(F)c1)NC1=C2C(=O)NC1=O,BIMDMJABGRIQQZ-UHFFFAOYSA-N,True,True,True,575.691,5.1204,97.28,3,8,5,0.1715,5.339,O=C1NC(=O)C2=C1Nc1cccc(OCCNc3ccncc3)c1CSCSCc1cccc3[nH]cc2c13,13,True,False,True,,-6.5,0.1715,5.339,575.691,5.1204,97.28,3,8,5,2,True,0.429175,0.517889,1.0,2_lipinski_violations,0.5,,,,Cn1cc2c3c(cccc31)CSCSCc1c(cccc1OCCNc1ccnc(F)c1)NC1=C2C(=O)NC1=O,-6.5,scaffold_8a569e20,0.27058823529411763,1.0,0.483224,1036,hold_for_review,861,backup_candidate
CAND_61a009d8d5,v5_5_pocket_guided,JAK2_14d06e82bc,O=c1[nH]c2cc3nc(NC4CC(F)(F)C4)c4cc(c(F)cc4c13)CSCSCC2,NVTYTSJHHRMQHW-UHFFFAOYSA-N,True,True,True,437.512,4.905,57.78,2,5,2,0.5585,4.136,O=c1[nH]c2cc3nc(NC4CCC4)c4cc(ccc4c13)CSCSCC2,14,True,False,True,,,0.5585,4.136,437.512,4.905,57.78,2,5,2,0,True,0.801325,0.651556,1.0,no_major_descriptor_risk,0.5,,,,O=c1[nH]c2cc3nc(NC4CC(F)(F)C4)c4cc(c(F)cc4c13)CSCSCC2,,scaffold_57872b13,0.0,1.0,0.482998,1037,hold_for_review,862,backup_candidate
CAND_5bd85c7cd9,v5_5_pocket_guided,JAK2_64fd5f45df,O=c1[nH]nc2c3c(CO)c4ccc(cc4n12)-c1[nH]ccc1CSCSC3,RJPHSCBXPRDBIT-UHFFFAOYSA-N,True,True,True,384.486,3.1007,86.18,3,5,1,0.4695,3.717,O=c1[nH]nc2c3cc4ccc(cc4n12)-c1[nH]ccc1CSCSC3,13,True,False,True,,,0.4695,3.717,384.486,3.1007,86.18,3,5,1,0,True,0.761275,0.698111,1.0,no_major_descriptor_risk,0.5,,,,O=c1[nH]nc2c3c(CO)c4ccc(cc4n12)-c1[nH]ccc1CSCSC3,,scaffold_ecd45886,0.0,1.0,0.481972,1038,hold_for_review,863,backup_candidate
CAND_a5e8395bb7,v5_5_pocket_guided,JAK2_09aa9d2602,O=C1Nc2ccnc(c2-c2cccc(Cl)c2)COCNCc2cnc3c1cnn3c2,JJYSKZDWXUWXBY-UHFFFAOYSA-N,True,True,True,420.86,3.2743,93.44,2,6,1,0.4906,3.919,O=C1Nc2ccnc(c2-c2ccccc2)COCNCc2cnc3c1cnn3c2,15,True,False,True,,-4.2,0.4906,3.919,420.86,3.2743,93.44,2,6,1,0,True,0.77077,0.675667,1.0,no_major_descriptor_risk,0.5,,,,O=C1Nc2ccnc(c2-c2cccc(Cl)c2)COCNCc2cnc3c1cnn3c2,-4.2,scaffold_7e56e271,0.0,1.0,0.480504,1039,hold_for_review,864,backup_candidate
CAND_70e4b3d62f,v5_5_pocket_guided,JAK2_58c426eb98,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1CCOCOC2,HYUVAQSEGWNEJC-UHFFFAOYSA-N,True,True,True,468.579,3.3469,90.15,1,8,1,0.5857,4.434,c1cc2ccc1-c1cc3cnc(cc3s1)COCOCCC1COCCN21,17,True,False,True,,,0.5857,4.434,468.579,3.3469,90.15,1,8,1,0,True,0.813565,0.618444,1.0,no_major_descriptor_risk,0.5,,,,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1CCOCOC2,,scaffold_7b80a9d7,0.0,1.0,0.48048,1040,hold_for_review,865,backup_candidate
CAND_8b1107c328,v5_5_pocket_guided,JAK2_eb8aa12232,NC(=O)c1c2nc(NC3CCOCC3)c3c1[nH]c1cc(c(F)cc13)CSCSCC2,CVTVVIDQSBCQAE-UHFFFAOYSA-N,True,True,True,446.573,4.025,93.03,3,6,3,0.5626,4.312,c1cc2c3cc1CSCSCCc1cc([nH]3)c2c(NC2CCOCC2)n1,13,True,False,True,,,0.5626,4.312,446.573,4.025,93.03,3,6,3,0,True,0.80317,0.632,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCOCC3)c3c1[nH]c1cc(c(F)cc13)CSCSCC2,,scaffold_b48e17b6,0.0,1.0,0.480434,1041,hold_for_review,866,backup_candidate
CAND_29378a1891,v5_5_pocket_guided,JAK2_14d06e82bc,O=c1[nH]c2cc3nc(NC4CC(F)(F)C4)c4c(cc(F)cc4c13)CCSCSCC2,XXNKUWMERQEWLQ-UHFFFAOYSA-N,True,True,True,451.539,4.9475,57.78,2,5,2,0.5403,4.214,O=c1[nH]c2cc3nc(NC4CCC4)c4c(cccc4c13)CCSCSCC2,14,True,False,True,,,0.5403,4.214,451.539,4.9475,57.78,2,5,2,0,True,0.793135,0.642889,1.0,no_major_descriptor_risk,0.5,,,,O=c1[nH]c2cc3nc(NC4CC(F)(F)C4)c4c(cc(F)cc4c13)CCSCSCC2,,scaffold_86720514,0.0,1.0,0.48006,1042,hold_for_review,867,backup_candidate
CAND_3d37604b64,v5_5_pocket_guided,JAK2_14d06e82bc,O=c1[nH]cc2c3nc(NC4CC(F)(F)C4)c4cc(c(F)cc4c13)CCSCSCC2,ATDBYCBIOWUHMY-UHFFFAOYSA-N,True,True,True,451.539,4.9475,57.78,2,5,2,0.5403,4.214,O=c1[nH]cc2c3nc(NC4CCC4)c4cc(ccc4c13)CCSCSCC2,14,True,False,True,,,0.5403,4.214,451.539,4.9475,57.78,2,5,2,0,True,0.793135,0.642889,1.0,no_major_descriptor_risk,0.5,,,,O=c1[nH]cc2c3nc(NC4CC(F)(F)C4)c4cc(c(F)cc4c13)CCSCSCC2,,scaffold_3dfea4cf,0.0,1.0,0.48006,1043,hold_for_review,868,backup_candidate
CAND_6e9a42e763,v5_5_pocket_guided,JAK2_58c426eb98,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1CCOCOCC2,ATRXZZFCOGCJJX-UHFFFAOYSA-N,True,True,True,482.606,3.3894,90.15,1,8,1,0.5686,4.512,c1cc2ccc1-c1cc3cnc(cc3s1)CCOCOCCC1COCCN21,18,True,False,True,,,0.5686,4.512,482.606,3.3894,90.15,1,8,1,0,True,0.80587,0.609778,1.0,no_major_descriptor_risk,0.5,,,,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1CCOCOCC2,,scaffold_40ad2edb,0.0,1.0,0.477641,1044,hold_for_review,869,backup_candidate
CAND_c953315fec,v5_5_pocket_guided,JAK2_eb8aa12232,NC(=O)c1c2nc(NC3CCOCC3)c3c1[nH]c1cc(c(F)cc13)CCSCSCC2,LYUNBXYIOVFQTQ-UHFFFAOYSA-N,True,True,True,460.6,4.0675,93.03,3,6,3,0.5457,4.389,c1cc2c3cc1CCSCSCCc1cc([nH]3)c2c(NC2CCOCC2)n1,14,True,False,True,,,0.5457,4.389,460.6,4.0675,93.03,3,6,3,0,True,0.795565,0.623444,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCOCC3)c3c1[nH]c1cc(c(F)cc13)CCSCSCC2,,scaffold_868eb4d5,0.0,1.0,0.47763,1045,hold_for_review,870,backup_candidate
CAND_a778cbbbb7,v5_5_pocket_guided,JAK2_f1e7af637d,COc1cc2c(Cl)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CSCSCC2,POEPXLNSGJUJEH-UHFFFAOYSA-N,True,True,True,462.0,3.9618,119.91,3,7,3,0.5394,4.397,c1cc(-c2[nH]c3cc2CSCSCCc2ccc-3cc2)ncn1,13,True,False,True,,,0.5394,4.397,462.0,3.9618,119.91,3,7,3,0,True,0.79273,0.622556,1.0,no_major_descriptor_risk,0.5,,,,COc1cc2c(Cl)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CSCSCC2,,scaffold_29e75977,0.0,1.0,0.476929,1046,hold_for_review,871,backup_candidate
CAND_927186a5b6,v5_5_pocket_guided,JAK2_f2b3ea21e5,CCc1cc2c(Cl)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSC2,KAEBVZRGQHJVIU-UHFFFAOYSA-N,True,True,True,460.028,4.5156,110.68,3,6,3,0.5308,4.386,c1cc(-c2[nH]c3cc2CCSCSCc2ccc-3cc2)ncn1,13,True,False,True,,,0.5308,4.386,460.028,4.5156,110.68,3,6,3,0,True,0.78886,0.623778,1.0,no_major_descriptor_risk,0.5,,,,CCc1cc2c(Cl)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSC2,,scaffold_40aaca6b,0.0,1.0,0.476339,1047,hold_for_review,0,not_selected
CAND_b9cb3d18b5,v5_5_pocket_guided,JAK2_c5f0ce9a58,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)COCOCc1cccc3[nH]cc2c13,ZSSCTIATBIBHLT-UHFFFAOYSA-N,True,True,True,539.567,4.1798,108.58,3,7,2,0.2591,4.953,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccncc4)C3)c1)COCOCc1cccc3[nH]cc2c13,14,True,False,True,,-5.5,0.2591,4.953,539.567,4.1798,108.58,3,7,2,1,True,0.567595,0.560778,1.0,1_lipinski_violations,0.5,,,,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)COCOCc1cccc3[nH]cc2c13,-5.5,scaffold_99a16ec0,0.15294117647058822,1.0,0.476165,1048,hold_for_review,872,backup_candidate
CAND_d46f9faca0,v5_5_pocket_guided,JAK2_fcc705ef41,CN1C/C=C/COCc2ccc(s2)-c2cc3nc(n2)Nc2ccc(c(c2)C1)OCCN1CCCC1CCOCOCC3,IMNGADCZKFJWTG-NSCUHMNNSA-N,True,True,True,591.778,5.247,81.21,1,10,0,0.3529,5.117,C1=C/COCc2ccc(s2)-c2cc3nc(n2)Nc2ccc(c(c2)CNC/1)OCCN1CCCC1CCOCOCC3,20,True,False,True,,-5.7,0.3529,5.117,591.778,5.247,81.21,1,10,0,2,True,0.510805,0.542556,1.0,2_lipinski_violations,0.5,,,,CN1C/C=C/COCc2ccc(s2)-c2cc3nc(n2)Nc2ccc(c(c2)C1)OCCN1CCCC1CCOCOCC3,-5.7,scaffold_69b0ccb6,0.17647058823529413,1.0,0.470309,1049,hold_for_review,873,backup_candidate
CAND_86cbdefe29,v5_5_pocket_guided,JAK2_74ba919b0d,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1ccc(cc13)-c1cnn(c1)CCOCOC2,FWJFFXSVGMMTIC-UHFFFAOYSA-N,True,True,True,460.538,3.9274,120.08,3,6,3,0.4261,4.389,c1cc2[nH]c3cc4nc(NC5CCCCC5)c3c2cc1-c1cnn(c1)CCOCOC4,16,True,False,True,,,0.4261,4.389,460.538,3.9274,120.08,3,6,3,0,True,0.741745,0.623444,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1ccc(cc13)-c1cnn(c1)CCOCOC2,,scaffold_4afe635b,0.0,1.0,0.466866,1050,hold_for_review,874,backup_candidate
CAND_cdee7d200d,v5_5_pocket_guided,JAK2_74ba919b0d,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1ccc(cc13)-c1cnn(c1)CCNCOC2,DPTGYKNVPCKDFQ-UHFFFAOYSA-N,True,True,True,459.554,3.5004,122.88,4,6,3,0.3719,4.384,c1cc2[nH]c3cc4nc(NC5CCCCC5)c3c2cc1-c1cnn(c1)CCNCOC4,16,True,False,True,,,0.3719,4.384,459.554,3.5004,122.88,4,6,3,0,True,0.717355,0.624,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1ccc(cc13)-c1cnn(c1)CCNCOC2,,scaffold_7fa425c9,0.0,1.0,0.462071,1051,hold_for_review,875,backup_candidate
CAND_35dfd76fe8,v5_5_pocket_guided,JAK2_7ca62fbe94,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1cc(ccc13)-c1cc(n[nH]1)COCSC2,SDXNJEXVVCPFEO-UHFFFAOYSA-N,True,True,True,462.579,4.6706,121.71,4,6,3,0.351,4.4,c1cc2c3cc1-c1cc(n[nH]1)COCSCc1cc([nH]3)c2c(NC2CCCCC2)n1,15,True,False,True,,,0.351,4.4,462.579,4.6706,121.71,4,6,3,0,True,0.70795,0.622222,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1cc(ccc13)-c1cc(n[nH]1)COCSC2,,scaffold_118bcae8,0.0,1.0,0.459923,1052,hold_for_review,876,backup_candidate
CAND_dffda90534,v5_5_pocket_guided,JAK2_7ca62fbe94,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1cc(ccc13)-c1[nH]ncc1CSCOC2,RVBKCSRFHDNNEL-UHFFFAOYSA-N,True,True,True,462.579,4.6706,121.71,4,6,3,0.351,4.4,c1cc2c3cc1-c1[nH]ncc1CSCOCc1cc([nH]3)c2c(NC2CCCCC2)n1,14,True,False,True,,,0.351,4.4,462.579,4.6706,121.71,4,6,3,0,True,0.70795,0.622222,1.0,no_major_descriptor_risk,0.5,,,,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1cc(ccc13)-c1[nH]ncc1CSCOC2,,scaffold_d0053cdc,0.0,1.0,0.459923,1053,hold_for_review,877,backup_candidate
