candidate_id,smiles,docking_engine,receptor_pdb,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,best_score,pose_rank,pose_file,pose_image,control_or_generated,notes
CAND_e60b74fdbd,COc1cc2c3c(Nc4cn(C)cn4)nc(nc3c1)NC(C)(c1ncc(F)cn1)CSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e60b74fdbd_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f0ff503e31,Clc1cc2nc3c1-c1[nH]c4c(cccc4c1CCN3CCc1ccccc1)CCOCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f0ff503e31_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fe51c80340,Oc1ccc(C2Nc3ccc4cc3-c3ccnc5[nH]c(c2c35)CCSCSCC4)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fe51c80340_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ff7f42ba15,COc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.6,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ff7f42ba15_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_047bf215c9,COc1ccc(-c2cc3c4cnc(nn24)Nc2cc(Cl)c(N4CCN(C)CC4)cc2CSCSC3)cn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_047bf215c9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0744ffa6d6,CC1CCSCCSCCc2cnc(N)nc2-c2cc(C(N)=O)c([nH]2)-c2cc(C(F)(F)F)ccc21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0744ffa6d6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_17b7ae0ef0,CCOC(=O)Cn1cc(-c2ccc(-c3nc4c([nH]3)-c3cc([nH]c(=O)c3)CCSCSCCc3cc(F)ccc3-4)cc2)nn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_17b7ae0ef0_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_2337c488f5,N#CCNC(=O)c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCSCCSCCC3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_2337c488f5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_23d31edfc6,COc1c2cccc1-c1ccc(n3nc(Nc4ccccc4)nc13)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_23d31edfc6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_2c75830767,Cc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(Nc3ccc(N4CCN(C)CC4)cc3)n1)CCSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_2c75830767_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_389dcbbee6,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_389dcbbee6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3cb5344724,Fc1cc2cc(c1)-c1nc3ncc1COCNCCCN(C/C=C/CCO2)Cc1cccc(c1)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3cb5344724_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_474adfebe5,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_474adfebe5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_606515ef3c,CCCN1C(=O)C2CCCN(C2)c2cc(ncn2)-c2c(N)nn3c(ccnc23)CNCOCC1C,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_606515ef3c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_70b0ab2b05,NC(=O)CN1CCC(c2ccc(Nc3nc4c5ccc(n5n3)-c3cncc(n3)CSCSCC4)cc2)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_70b0ab2b05_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8948b554e2,Cc1ccc2cc1CS(=O)(=O)c1nnc(o1)[C@@H](NC(=O)OC(C)(C)C)CC(C)(C)CCNCCOCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8948b554e2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8a5973fafe,CCc1ccc(C(F)(F)F)c2c1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8a5973fafe_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8ac19b2d82,C[C@H](O)CN1CCN(c2ccc(Nc3nc4c5ccc(n5n3)-c3ccccc3N(S(C)(=O)=O)CCOCOC4)cc2F)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8ac19b2d82_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8b9af8481c,CO[C@@H]1[C@H]2C[C@H]3O[C@]1(C)n1c4ccccc4c4c5c(c6c7cc(ccc7n3c6c41)COCNCCN2)C(=O)NC5,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8b9af8481c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8d10e8ab5c,C1=C/C2CCOCNCCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(o2)COC/1)C3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8d10e8ab5c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_994772434b,Cc1nc2c(N[C@@H](C)c3ccc(F)cn3)nc1Nc1n[nH]c(C)c1CCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_994772434b_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a162768e25,N#CCNC(=O)c1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCSCCSCC3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a162768e25_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a29bc33f75,NC(=O)c1cc2sc1Nc1ccc(c(CN3CCOCC3)n1)COCOCc1cccc-2c1F,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a29bc33f75_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a587de627c,Cc1cc2ccc1CS(=O)(=O)c1nnc(o1)[C@@H](NC(=O)OC(C)(C)C)C(C(C)C)COCNC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a587de627c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b60ef5071e,C#Cc1cc2cc(c1)Nc1ncnc3cc(c(OCCOC)cc13)OC(COC)CCNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b60ef5071e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b8ac1489d5,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b8ac1489d5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c388f94aff,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)COCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c388f94aff_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_cad078200a,Cc1nc2c(s1)NC(=O)c1cnn3c(cc(N)nc13)CCNCOCc1ccc(Cl)cc1-2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_cad078200a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_edb1453ee7,COc1cc2c3c(nc(NC(C)c4ncc(F)cn4)nc3c1)Nc1cn(C)c(n1)CCCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_edb1453ee7_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f4df5baf09,CN1CCN(c2ccc3c(c2Cl)COCNCc2cc(cc(S(=O)(=O)NC(C)(C)C)c2)-c2ccc4cnc(nn24)N3)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f4df5baf09_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f96188b540,CCc1ccc(C(F)(F)F)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f96188b540_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fef5e89244,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc2c1OCCn1cnc(c1)CCCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.5,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fef5e89244_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0b333a78da,Cc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(Nc3ccc(N4CCN(C)CC4)cc3)n1)COCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0b333a78da_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_16ba775e67,C#Cc1cc2cc(c1)Nc1ncnc3cc(c(OCCOC)cc13)OC(COC)CCNCOCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_16ba775e67_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_18ff16ea57,COc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_18ff16ea57_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_33855ef1b1,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_33855ef1b1_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3e3da6db7e,CC(=O)N[C@@H]1CCc2c3cc(cc21)Oc1cnc2[nH]cc(c2n1)C(=O)N[C@H](C)C1(CCNCOC3)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3e3da6db7e_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_43e4a741f4,CCc1ccc(C(F)(F)F)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_43e4a741f4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_47e3af0154,C[C@@H](N)C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(N4CCOCC4)c(c2)CCSCCSCCC3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_47e3af0154_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_55197c620d,CNC(=O)c1c(F)cc2cc1CSCSCCc1cc(-c3cnc(C)n3C(C)C)nc(n1)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_55197c620d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_58664d5da5,C1=C/C2COCOCCC3CCN(CCOc4ccc(cc4CO2)Nc2nccc(n2)-c2ccc(o2)COC/1)C3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_58664d5da5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_61e1fd9ffc,CC(=O)Nc1ccc(-c2cc3nc(n2)NCC2CN(C(=O)c4c(Cl)cccc4Cl)C2CCSCCSCC3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_61e1fd9ffc_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8814a551d0,C#Cc1cc2cc(c1)Nc1ncnc3cc(c(OCCOC)cc13)OCC(OC)COCNC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8814a551d0_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_96365819ec,CN1c2ncccc2-c2ccc3c(nc(Nc4ccc(C5CCN(CC(N)=O)CC5)cc4)nn23)COCOCCS1(=O)=O,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_96365819ec_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_970af5bca3,CSc1cn2c(-c3cn[nH]c3)c3nc2c(n1)Nc1cc(ns1)CCCOCOC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_970af5bca3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9e6da3c65d,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9e6da3c65d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a1a412f421,NC(=O)CN1CCC(c2ccc(Nc3nc4c5ccc(n5n3)-c3cnc(cn3)CCCSCCSCC4)cc2)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a1a412f421_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a1b98b7358,Cc1cc2ccc1CS(=O)(=O)c1nnc(o1)[C@@H](NC(=O)OC(C)(C)C)C(C(C)C)CCOCNCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a1b98b7358_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b590e1e07b,CNC(=O)c1c(F)cc2cc1CCSCSCCc1cc(-c3cnc(C)n3C(C)C)nc(n1)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b590e1e07b_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_bb7836aa4d,N#CCNC(=O)c1ccc(-c2cc3nc(n2)Nc2ccc(c(F)c2)N2CCOCC2CCSCSC3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_bb7836aa4d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c8ebc259ea,N#CCNC1CCSCCSCCc2cc(nc(Nc3ccc(N4CCOCC4)cc3)n2)-c2cccc1c2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c8ebc259ea_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c8f7f4613f,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cc(-c3ccn[nH]3)c(c1Cl)CSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c8f7f4613f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ccee403e5b,C=C1CSCSCc2nc(N)c(c(Nc3ccc(OCc4ccccn4)c(Cl)c3)n2)-c2nc(co2)CNC1=O,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ccee403e5b_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_cf287a9c63,COc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_cf287a9c63_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_cf527b3335,CC(=O)N[C@H]1CCc2c3cc(cc21)Oc1cnc2[nH]cc(c2n1)C(=O)NC(C)(C)CNCOC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_cf527b3335_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_eee3e9a9b2,COc1cccc2c1Nc1nc3c(cccn3n1)-c1ccc(S(C)(=O)=O)cc1CSCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.4,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_eee3e9a9b2_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_096861318d,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_096861318d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1543b6a94a,C[C@H](O)CN1CCC(c2ccc(Nc3nc4c5ccc(n5n3)-c3ccccc3N(C)S(=O)(=O)CCOCOCC4)cc2)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1543b6a94a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_234cd80ace,N#CCNC(=O)c1ccc(-c2cc3nc(n2)Nc2ccc(c(F)c2)N2CCOCC2CCSCSCC3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_234cd80ace_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_2aec60a7b3,CCOC(=O)Cn1cc(-c2ccc(-c3nc4c([nH]3)-c3cc([nH]c(=O)c3)CCSCCSCCc3cc-4ccc3F)cc2)nn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_2aec60a7b3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_4a8a755de9,Cc1cc2c(Cl)cc1-c1c(C(N)=O)c(c(-c3ccnc(N)n3)n1C)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_4a8a755de9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_5665b78fed,C1=C2\CCOCOCC3CCCN3CCOc3ccc(cc3COC2)Nc2nccc(n2)-c2ccc(o2)COC/1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-7.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_5665b78fed_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
